Date,VNINDEX,E1VFVN30,FUEVFVND,FUEVN100,FUESSV30,FUESSVFL,FUESSV50
2023-11-03,,18830.0,24190.0,14500.0,13570.0,17710.0,16600.0
2023-11-06,,19050.0,24380.0,14490.0,13790.0,17840.0,16600.0
2023-11-07,,18880.0,24440.0,14580.0,13620.0,17680.0,16400.0
2023-11-08,,19400.0,25160.0,15040.0,13880.0,18270.0,16670.0
2023-11-09,,19410.0,25230.0,15090.0,13910.0,18400.0,16500.0
2023-11-10,,19050.0,24930.0,14990.0,13710.0,18030.0,16800.0
2023-11-13,,19050.0,24870.0,14940.0,13600.0,17950.0,16800.0
2023-11-14,,19300.0,25250.0,14980.0,13790.0,18370.0,16990.0
2023-11-15,,19560.0,25660.0,15190.0,14000.0,18700.0,17030.0
2023-11-16,,19480.0,25510.0,15120.0,13920.0,18520.0,16750.0
2023-11-17,,19120.0,25290.0,14980.0,13800.0,18220.0,16700.0
2023-11-20,,19080.0,25350.0,14880.0,13660.0,18320.0,16510.0
2023-11-21,,19100.0,25300.0,15010.0,13610.0,18360.0,16650.0
2023-11-22,,19120.0,25300.0,15000.0,13790.0,18350.0,16660.0
2023-11-23,,18800.0,24950.0,14820.0,13400.0,17920.0,16980.0
2023-11-24,,18680.0,24710.0,15000.0,13400.0,17810.0,16530.0
2023-11-27,,18700.0,24400.0,14690.0,13280.0,17670.0,16630.0
2023-11-28,,18750.0,24690.0,14670.0,13450.0,17660.0,16630.0
2023-11-29,,18890.0,24870.0,14840.0,13450.0,17900.0,16560.0
2023-11-30,,18850.0,24830.0,14800.0,13460.0,17820.0,16900.0
2023-12-01,,18780.0,24840.0,14750.0,13500.0,17840.0,16920.0
2023-12-04,,19200.0,25290.0,15030.0,13650.0,18310.0,16860.0
2023-12-05,,18960.0,25200.0,14970.0,13650.0,18080.0,16900.0
2023-12-06,,19070.0,25360.0,15050.0,13680.0,18270.0,16900.0
2023-12-07,,19210.0,25290.0,15090.0,13860.0,18280.0,16730.0
2023-12-08,,19230.0,25470.0,15110.0,13760.0,18380.0,17000.0
2023-12-11,,19290.0,25500.0,15120.0,13790.0,18290.0,17000.0
2023-12-12,,19300.0,25570.0,15150.0,13860.0,18330.0,17180.0
2023-12-13,,19100.0,25370.0,15040.0,13640.0,18000.0,17100.0
2023-12-15,,19000.0,25320.0,14900.0,13640.0,17990.0,17090.0
2023-12-18,,18770.0,24960.0,14760.0,13400.0,17620.0,17000.0
2023-12-19,,18840.0,24790.0,14750.0,13350.0,17820.0,17000.0
2023-12-20,,18920.0,25200.0,14810.0,13530.0,17850.0,16970.0
2023-12-21,,18950.0,25290.0,14950.0,13540.0,17860.0,16960.0
2023-12-22,,18950.0,25300.0,14900.0,13540.0,18090.0,16520.0
2023-12-25,,19200.0,25740.0,15070.0,13630.0,18200.0,16700.0
2023-12-26,,19240.0,25740.0,15100.0,13740.0,18200.0,16790.0
2023-12-27,,19270.0,25750.0,15140.0,13770.0,18240.0,16650.0
2023-12-28,,19430.0,25880.0,15290.0,13810.0,18240.0,16600.0
2023-12-29,,19430.0,26440.0,15330.0,13970.0,18450.0,16700.0
2024-01-02,,19530.0,26030.0,15270.0,13860.0,18400.0,16980.0
2024-01-03,,19690.0,26190.0,15350.0,13930.0,18540.0,16990.0
2024-01-04,,19950.0,26500.0,15560.0,14250.0,19050.0,17020.0
2024-01-05,,20030.0,26600.0,15600.0,14310.0,19080.0,17000.0
2024-01-08,,20080.0,26620.0,15650.0,14360.0,19250.0,17000.0
2024-01-09,,20040.0,26610.0,15600.0,14310.0,19160.0,17000.0
2024-01-10,,20040.0,26620.0,15670.0,14330.0,20000.0,17100.0
2024-01-11,,20050.0,26620.0,15780.0,14340.0,19340.0,17200.0
2024-01-12,,20100.0,26680.0,15610.0,14390.0,19720.0,16860.0
2024-01-15,,20070.0,26620.0,15550.0,14300.0,19400.0,17180.0
2024-01-16,,20170.0,26800.0,15600.0,14370.0,19360.0,16850.0
2024-01-17,,20120.0,26710.0,15630.0,14370.0,19380.0,17030.0
2024-01-19,,20370.0,27250.0,15820.0,14520.0,19820.0,17110.0
2024-01-22,,20520.0,27320.0,15910.0,14690.0,19700.0,17200.0
2024-01-23,,20440.0,27350.0,15860.0,14630.0,19720.0,17290.0
2024-01-24,,20360.0,27120.0,15820.0,14510.0,19870.0,17050.0
2024-01-25,,20300.0,27100.0,15800.0,14400.0,19620.0,17060.0
2024-01-26,,20400.0,27290.0,15870.0,14290.0,19780.0,17270.0
2024-01-29,,20360.0,27270.0,15890.0,14530.0,19790.0,17080.0
2024-01-30,,20390.0,27360.0,15880.0,14570.0,19800.0,17220.0
2024-01-31,,20190.0,27140.0,15900.0,14400.0,19470.0,17100.0
2024-02-01,,20290.0,27300.0,15790.0,14400.0,19460.0,16920.0
2024-02-02,,20230.0,27360.0,15850.0,14500.0,19400.0,17270.0
2024-02-05,,20670.0,27930.0,16060.0,14600.0,19930.0,17290.0
2024-02-06,,20670.0,27980.0,16050.0,14770.0,19880.0,17290.0
2024-02-07,,20950.0,28290.0,16200.0,15000.0,20350.0,17490.0
2024-02-15,,20970.0,28500.0,16350.0,14990.0,20610.0,17650.0
2024-02-16,,21100.0,28410.0,16360.0,15050.0,20430.0,17760.0
2024-02-19,,21370.0,28520.0,16550.0,15250.0,20400.0,17900.0
2024-02-20,,21440.0,28560.0,16570.0,15250.0,20410.0,17950.0
2024-02-21,,21470.0,28690.0,16580.0,15300.0,20580.0,17630.0
2024-02-22,,21420.0,28600.0,16530.0,15300.0,20460.0,17600.0
2024-02-23,,21170.0,28000.0,16330.0,15000.0,20250.0,17600.0
2024-02-26,,21290.0,28500.0,16400.0,15070.0,20210.0,17770.0
2024-02-27,,21510.0,28770.0,16610.0,15070.0,20560.0,17850.0
2024-02-28,,21760.0,29100.0,16770.0,15550.0,20750.0,17970.0
2024-02-29,,21850.0,29220.0,16850.0,15560.0,20870.0,17970.0
2024-03-01,,21870.0,29000.0,16890.0,15600.0,20980.0,17970.0
2024-03-04,,21940.0,29050.0,16950.0,15570.0,20910.0,17900.0
2024-03-05,,22010.0,30000.0,17100.0,15580.0,20960.0,18200.0
2024-03-06,,21910.0,29860.0,17020.0,15550.0,20840.0,18000.0
2024-03-07,,21980.0,29780.0,17110.0,15610.0,20890.0,18000.0
2024-03-08,,21690.0,29530.0,16920.0,15450.0,20520.0,18100.0
2024-03-11,,21550.0,29180.0,16830.0,15200.0,20120.0,17890.0
2024-03-12,,21400.0,29400.0,16800.0,15370.0,20120.0,17800.0
2024-03-13,,21880.0,30220.0,17090.0,15600.0,20650.0,17850.0
2024-03-14,,21800.0,30080.0,16950.0,15550.0,20480.0,17900.0
2024-03-15,,21750.0,30050.0,17000.0,15560.0,20490.0,17810.0
2024-03-18,,21400.0,29000.0,16700.0,15100.0,20110.0,17990.0
2024-03-19,,21260.0,28900.0,16700.0,15110.0,20000.0,17720.0
2024-03-20,,21730.0,29880.0,16940.0,15530.0,20600.0,17910.0
2024-03-21,,21880.0,30250.0,17120.0,15620.0,20930.0,17960.0
2024-03-22,,22140.0,30260.0,17250.0,15670.0,21030.0,18010.0
2024-03-25,,21940.0,30170.0,17120.0,15690.0,20870.0,18000.0
2024-03-26,,22080.0,30450.0,17300.0,15500.0,20990.0,18100.0
2024-03-27,,22100.0,30840.0,17300.0,15780.0,21030.0,18120.0
2024-03-28,,22430.0,30850.0,17500.0,15910.0,21360.0,18200.0
2024-03-29,,22570.0,31380.0,17450.0,15910.0,21380.0,18190.0
2024-04-01,,22380.0,31150.0,17430.0,15930.0,21310.0,18600.0
2024-04-02,,22200.0,30900.0,17430.0,15880.0,21280.0,18920.0
2024-04-03,,22180.0,30540.0,17190.0,15630.0,20900.0,19100.0
2024-04-04,,21900.0,30310.0,17100.0,15600.0,20790.0,19070.0
2024-04-05,,21810.0,30140.0,16920.0,15520.0,20500.0,18850.0
2024-04-08,,21690.0,29860.0,17050.0,15470.0,20500.0,18800.0
2024-04-09,,21880.0,30300.0,16980.0,15660.0,20660.0,18850.0
2024-04-10,,21840.0,30320.0,16950.0,15540.0,20650.0,18900.0
2024-04-11,,21840.0,30310.0,17090.0,15530.0,20700.0,18870.0
2024-04-12,,22100.0,30940.0,17220.0,15770.0,21000.0,19390.0
2024-04-15,,21720.0,30000.0,16500.0,15400.0,20270.0,18050.0
2024-04-16,,21720.0,29570.0,16420.0,15290.0,19810.0,19070.0
2024-04-17,,21060.0,29180.0,16260.0,14950.0,19600.0,18560.0
2024-04-19,,20670.0,28800.0,15950.0,14900.0,19400.0,18040.0
2024-04-22,,20930.0,29010.0,16100.0,14860.0,19800.0,19170.0
2024-04-23,,20750.0,29050.0,16150.0,14750.0,19610.0,17830.0
2024-04-24,,21270.0,29980.0,16350.0,15100.0,20370.0,18310.0
2024-04-25,,21300.0,30000.0,16410.0,15190.0,20560.0,18700.0
2024-04-26,,21550.0,30750.0,16520.0,15310.0,20050.0,18670.0
2024-05-02,,21550.0,30900.0,16540.0,15300.0,19950.0,18460.0
2024-05-03,,21580.0,31000.0,16650.0,15360.0,19950.0,18640.0
2024-05-06,,21940.0,31240.0,16920.0,15570.0,20370.0,18700.0
2024-05-07,,22080.0,31350.0,17000.0,15710.0,20340.0,18760.0
2024-05-08,,22080.0,31300.0,17000.0,15650.0,20250.0,18870.0
2024-05-09,,22090.0,31390.0,17000.0,15730.0,20270.0,18900.0
2024-05-10,,21990.0,31380.0,17000.0,15700.0,20200.0,18800.0
2024-05-13,,21930.0,31200.0,16930.0,15640.0,20160.0,19100.0
2024-05-14,,22090.0,31300.0,16990.0,15750.0,20220.0,19000.0
2024-05-15,,22200.0,31470.0,17170.0,15840.0,20320.0,19160.0
2024-05-16,,22570.0,32050.0,17420.0,16090.0,20720.0,19350.0
2024-05-17,,22570.0,32200.0,17500.0,16070.0,20800.0,19310.0
2024-05-20,,22670.0,32060.0,17580.0,16140.0,20890.0,19450.0
2024-05-21,,22610.0,32150.0,17500.0,16110.0,20900.0,19470.0
2024-05-22,,22500.0,32060.0,17450.0,16000.0,20670.0,19420.0
2024-05-23,,22550.0,32200.0,17500.0,16020.0,20560.0,19500.0
2024-05-24,,22500.0,31780.0,17490.0,15920.0,20560.0,19420.0
2024-05-27,,22390.0,31650.0,17490.0,15890.0,20520.0,19100.0
2024-05-28,,22540.0,32000.0,17550.0,16050.0,20680.0,19500.0
2024-05-29,,22350.0,31970.0,17500.0,15920.0,20550.0,19260.0
2024-05-30,,22240.0,31600.0,17490.0,15840.0,20480.0,19260.0
2024-05-31,,22500.0,31700.0,17440.0,15860.0,20390.0,19330.0
2024-06-03,,22630.0,32140.0,17600.0,16100.0,20870.0,19630.0
2024-06-04,,22620.0,32270.0,17610.0,16120.0,20830.0,19630.0
2024-06-05,,22640.0,32220.0,17660.0,16200.0,20800.0,19630.0
2024-06-06,,22640.0,32130.0,17650.0,16120.0,20890.0,19600.0
2024-06-07,,22800.0,32300.0,17700.0,16140.0,21020.0,19660.0
2024-06-10,,22820.0,32560.0,17740.0,16200.0,21050.0,19780.0
2024-06-11,,22800.0,32590.0,17740.0,16200.0,21080.0,19650.0
2024-06-12,,23120.0,33230.0,18000.0,16500.0,21440.0,20030.0
2024-06-13,,23300.0,33400.0,18090.0,16590.0,21630.0,20070.0
2024-06-14,,23150.0,33390.0,17990.0,16520.0,21300.0,20060.0
2024-06-17,,22840.0,32660.0,17710.0,16270.0,21060.0,19760.0
2024-06-18,,22890.0,32700.0,17840.0,16280.0,21090.0,19820.0
2024-06-19,,22920.0,32920.0,17830.0,16300.0,21040.0,19820.0
2024-06-20,,23090.0,33330.0,17950.0,16440.0,21230.0,19840.0
2024-06-21,,23040.0,33090.0,17890.0,16380.0,21390.0,19910.0
2024-06-24,,22650.0,32340.0,17410.0,16080.0,21000.0,19400.0
2024-06-25,,22640.0,32400.0,17430.0,16090.0,20570.0,19500.0
2024-06-26,,22460.0,32190.0,17450.0,15880.0,20320.0,19450.0
2024-06-27,,22460.0,32540.0,17700.0,16010.0,20540.0,19430.0
2024-06-28,,22400.0,32200.0,17420.0,15800.0,20350.0,19320.0
2024-07-01,,22650.0,32240.0,17500.0,15920.0,20450.0,19340.0
2024-07-02,,22600.0,32610.0,17530.0,16100.0,20590.0,19490.0
2024-07-03,,22810.0,32700.0,17750.0,16210.0,20800.0,19770.0
2024-07-04,,22870.0,33000.0,17780.0,16210.0,20910.0,19770.0
2024-07-05,,22980.0,33040.0,17760.0,16290.0,20980.0,19810.0
2024-07-08,,22940.0,33160.0,17840.0,16300.0,20890.0,19840.0
2024-07-09,,23010.0,33500.0,18010.0,16390.0,20980.0,20000.0
2024-07-10,,22870.0,33270.0,17840.0,16330.0,20900.0,19830.0
2024-07-11,,22810.0,33130.0,17820.0,16160.0,20870.0,19750.0
2024-07-12,,22800.0,33020.0,17800.0,16160.0,20810.0,19780.0
2024-07-15,,22750.0,32990.0,17770.0,16190.0,20760.0,19660.0
2024-07-16,,22760.0,33190.0,17780.0,16250.0,20830.0,19760.0
2024-07-17,,22720.0,33050.0,17850.0,16160.0,20940.0,19620.0
2024-07-18,,22810.0,33070.0,18000.0,16260.0,21090.0,19610.0
2024-07-19,,22780.0,33070.0,17670.0,16210.0,21140.0,19600.0
2024-07-22,,22720.0,32640.0,17660.0,16170.0,21090.0,19600.0
2024-07-23,,22430.0,32450.0,17600.0,16060.0,20850.0,19400.0
2024-07-24,,22310.0,32450.0,17300.0,15960.0,20650.0,19310.0
2024-07-25,,22260.0,32300.0,17340.0,15840.0,20440.0,19170.0
2024-07-26,,22420.0,32690.0,17260.0,15970.0,20580.0,19240.0
2024-07-29,,22500.0,32760.0,17430.0,16030.0,20490.0,19460.0
2024-07-30,,22580.0,32840.0,17430.0,16060.0,20490.0,19310.0
2024-07-31,,22750.0,32880.0,17500.0,16130.0,20700.0,19440.0
2024-08-01,,22310.0,32310.0,17150.0,16070.0,20200.0,19130.0
2024-08-02,,22320.0,32320.0,17280.0,16400.0,20260.0,19100.0
2024-08-05,,21720.0,31350.0,16710.0,15380.0,19660.0,18400.0
2024-08-06,,22000.0,31570.0,16990.0,15680.0,20000.0,18650.0
2024-08-07,,21980.0,31540.0,16890.0,15570.0,19830.0,18700.0
2024-08-08,,21830.0,31270.0,16750.0,15420.0,19590.0,18560.0
2024-08-09,,22200.0,31700.0,17450.0,15720.0,19870.0,19480.0
2024-08-12,,22250.0,32100.0,17200.0,15750.0,19960.0,18980.0
2024-08-13,,22200.0,32050.0,17230.0,15700.0,19950.0,18860.0
2024-08-14,,22250.0,32100.0,17170.0,15790.0,19910.0,19000.0
2024-08-15,,22150.0,31950.0,17140.0,15790.0,19840.0,18870.0
2024-08-16,,22580.0,32660.0,17350.0,15950.0,20380.0,19290.0
2024-08-19,,22690.0,33150.0,17510.0,16100.0,20450.0,19480.0
2024-08-20,,22790.0,33400.0,17590.0,16330.0,20520.0,19560.0
2024-08-21,,22990.0,33680.0,17770.0,16380.0,20740.0,19740.0
2024-08-22,,23030.0,33770.0,17750.0,16380.0,20770.0,19750.0
2024-08-23,,23070.0,33750.0,17800.0,16430.0,20840.0,19650.0
2024-08-26,,23050.0,33500.0,17810.0,16420.0,20880.0,19800.0
2024-08-28,,23120.0,33380.0,17750.0,16400.0,20900.0,19820.0
2024-08-29,,23180.0,33420.0,17820.0,16510.0,21010.0,19850.0
2024-08-30,,23270.0,33550.0,17860.0,16520.0,21060.0,19880.0
2024-09-04,,22990.0,33100.0,17620.0,16350.0,20630.0,19640.0
2024-09-05,,22890.0,32920.0,17640.0,16300.0,20590.0,19570.0
2024-09-06,,22920.0,32960.0,17580.0,16310.0,20700.0,19610.0
2024-09-09,,22850.0,32730.0,17520.0,16240.0,20500.0,19560.0
2024-09-10,,22750.0,32580.0,17520.0,16110.0,20300.0,19340.0
2024-09-11,,22710.0,32530.0,17440.0,16080.0,20350.0,19380.0
2024-09-12,,22720.0,32790.0,17460.0,16120.0,20420.0,19490.0
2024-09-13,,22610.0,32790.0,17380.0,16130.0,20340.0,19420.0
2024-09-16,,22540.0,32480.0,17400.0,16150.0,20300.0,19270.0
2024-09-17,,22820.0,32990.0,17410.0,16200.0,20500.0,19500.0
2024-09-18,,22940.0,33180.0,17600.0,16350.0,20750.0,19630.0
2024-09-19,,23000.0,33200.0,17630.0,16360.0,20790.0,19750.0
2024-09-20,,23200.0,33360.0,17750.0,16540.0,21080.0,19840.0
2024-09-23,,23110.0,33280.0,17740.0,16500.0,21150.0,19850.0
2024-09-24,,23280.0,33450.0,17800.0,16540.0,21250.0,19850.0
2024-09-25,,23460.0,33720.0,17990.0,16710.0,21590.0,20070.0
2024-09-26,,23700.0,34000.0,18160.0,16880.0,21850.0,20200.0
2024-09-27,,23680.0,33870.0,18000.0,16890.0,22000.0,20200.0
2024-09-30,,23650.0,34000.0,18100.0,16880.0,22020.0,20200.0
2024-10-01,,23810.0,34080.0,18250.0,17030.0,22160.0,20440.0
2024-10-02,,23780.0,34050.0,18180.0,16880.0,22100.0,20230.0
2024-10-03,,23680.0,33900.0,18140.0,16890.0,22080.0,20350.0
2024-10-04,,23380.0,33450.0,17980.0,16730.0,21850.0,20140.0
2024-10-07,,23410.0,33400.0,17890.0,16630.0,21940.0,20070.0
2024-10-08,,23500.0,33450.0,18030.0,16640.0,22010.0,20000.0
2024-10-09,,23720.0,34250.0,18200.0,16990.0,22200.0,20230.0
2024-10-10,,23800.0,33880.0,18230.0,16970.0,22150.0,20400.0
2024-10-11,,23830.0,33840.0,18200.0,16930.0,22240.0,20320.0
2024-10-14,,23770.0,33640.0,18180.0,17000.0,22110.0,20350.0
2024-10-15,,23720.0,33600.0,18060.0,16840.0,22070.0,20380.0
2024-10-16,,23700.0,33410.0,18070.0,16850.0,22000.0,20790.0
2024-10-17,,23780.0,33580.0,18100.0,16850.0,22200.0,20330.0
2024-10-18,,23930.0,33530.0,18180.0,17030.0,22310.0,20350.0
2024-10-21,,23700.0,33340.0,18080.0,16980.0,22170.0,20250.0
2024-10-22,,23680.0,33250.0,18030.0,16830.0,22090.0,20240.0
2024-10-23,,23620.0,33200.0,17980.0,16870.0,22150.0,20240.0
2024-10-24,,23290.0,32700.0,17820.0,16650.0,21670.0,19900.0
2024-10-25,,23310.0,32800.0,17750.0,16540.0,21600.0,19920.0
2024-10-28,,23180.0,32890.0,17710.0,16550.0,21550.0,20300.0
2024-10-29,,23310.0,33130.0,17780.0,16570.0,21750.0,20000.0
2024-10-31,,23430.0,33300.0,17900.0,16700.0,21890.0,19980.0
2024-11-01,,23230.0,33010.0,17740.0,16640.0,21710.0,20700.0
2024-11-04,,23000.0,33000.0,17600.0,16400.0,21460.0,19660.0
2024-11-06,,23330.0,33000.0,17790.0,16600.0,21750.0,19990.0
2024-11-07,,23270.0,32710.0,17760.0,16580.0,21650.0,19900.0
2024-11-08,,23040.0,32550.0,17620.0,16490.0,21510.0,19680.0
2024-11-11,,23000.0,32360.0,17450.0,16360.0,21170.0,19560.0
2024-11-12,,22900.0,32280.0,17460.0,16500.0,21300.0,19900.0
2024-11-13,,22930.0,32330.0,17470.0,16250.0,21000.0,19500.0
2024-11-14,,22750.0,32150.0,17300.0,16220.0,20750.0,19350.0
2024-11-15,,22350.0,31730.0,17120.0,15890.0,20470.0,19100.0
2024-11-18,,22480.0,31690.0,17130.0,15890.0,20800.0,19980.0
2024-11-19,,22250.0,31010.0,16910.0,15990.0,20600.0,18850.0
2024-11-20,,22130.0,31160.0,17000.0,15800.0,20370.0,19050.0
2024-11-21,,22500.0,31730.0,17110.0,15930.0,20740.0,19150.0
2024-11-22,,22500.0,31740.0,17190.0,16080.0,20730.0,19150.0
2024-11-25,,22580.0,31830.0,17260.0,16040.0,20750.0,19020.0
2024-11-26,,22720.0,32090.0,17370.0,16200.0,20910.0,19400.0
2024-11-27,,22730.0,32190.0,17470.0,16230.0,20880.0,19120.0
2024-11-28,,22700.0,32200.0,17650.0,16150.0,20970.0,19380.0
2024-11-29,,22920.0,32490.0,17500.0,16280.0,21150.0,19540.0
2024-12-02,,22840.0,32390.0,17510.0,16400.0,21000.0,19540.0
2024-12-03,,22890.0,32450.0,17530.0,16300.0,21000.0,19550.0
2024-12-04,,22780.0,32310.0,17390.0,16170.0,20790.0,19430.0
2024-12-05,,23350.0,33070.0,17800.0,16510.0,21400.0,19950.0
2024-12-06,,23350.0,33190.0,17850.0,16630.0,21440.0,20020.0
2024-12-09,,23350.0,33270.0,17840.0,16580.0,21550.0,19970.0
2024-12-10,,23360.0,33200.0,17880.0,16540.0,21450.0,19940.0
2024-12-11,,23390.0,33300.0,17900.0,16590.0,21430.0,19900.0
2024-12-12,,23420.0,33260.0,17900.0,16660.0,21500.0,19970.0
2024-12-13,,23310.0,33180.0,17820.0,16580.0,21450.0,19910.0
2024-12-16,,23270.0,33220.0,17800.0,16590.0,21400.0,19900.0
2024-12-17,,23220.0,33130.0,17750.0,16580.0,21370.0,19860.0
2024-12-18,,23350.0,33230.0,17800.0,16550.0,21410.0,19850.0
2024-12-19,,23050.0,32840.0,17650.0,16410.0,21140.0,19560.0
2024-12-20,,23060.0,32980.0,17630.0,16370.0,21160.0,19710.0
2024-12-23,,23130.0,33070.0,17710.0,16450.0,21320.0,19790.0
2024-12-24,,23090.0,33090.0,17700.0,16410.0,21250.0,19740.0
2024-12-25,,23440.0,33500.0,17900.0,16790.0,21700.0,20040.0
2024-12-26,,23450.0,33410.0,17900.0,16660.0,21750.0,20040.0
2024-12-27,,23560.0,33560.0,17980.0,16740.0,21970.0,20130.0
2024-12-30,,23470.0,33480.0,17970.0,16670.0,22140.0,20020.0
2024-12-31,,23480.0,33520.0,17920.0,16700.0,22100.0,20100.0
2025-01-02,,23500.0,33500.0,17890.0,16680.0,21950.0,20160.0
2025-01-03,,23180.0,33000.0,17710.0,16480.0,21450.0,19800.0
2025-01-06,,23030.0,32610.0,17600.0,16400.0,21290.0,19700.0
2025-01-07,,23020.0,32430.0,17550.0,16370.0,21360.0,19600.0
2025-01-08,,23010.0,32500.0,17550.0,16370.0,21380.0,19650.0
2025-01-09,,23000.0,32550.0,17500.0,16300.0,21220.0,19560.0
2025-01-10,,22680.0,32250.0,17420.0,16200.0,21300.0,19640.0
2025-01-13,,22700.0,32170.0,17500.0,16200.0,21100.0,19290.0
